t1 ;latitude;longitude;t2;LV_voltage;t3;BMS_volt_min;BMS_volt_max;BMS_volt_avg;BMS_volt_tot;t4;BMS_current;BMS_charge;t5;Accel_x;Accel_y;Accel_z;t6;BMS_temp_min;BMS_temp_max;BMS_temp_avg;t7;MC_motor_temp;t8;MC_power_stage_temp;t9;MC_air_temp;t10;MC_actual_speed;MC_actual_current;MC_output_voltage;MC_motor_power;MC_cmd_current;MC_DC_bus_voltage
254;52.95788;6.52064;254;15.8157871;254;16.92504765;19.40949745;12.63200718;17.99799217;254;24.53495752;10.95002645;254;16.9073408;19.27980056;17.31276701;254;16.79210337;21.64354226;15.46440167;254;12.95977381;254;17.68630876;254;18.457853;254;11.8767029;21.50827752;20.35841552;13.94671487;20.935883;17.26056759
255;52.95793;6.52072;255;20.41871085;255;17.97250345;13.71648506;23.24163424;12.29345625;255;23.89398573;14.97872882;255;18.23729819;12.64399424;16.49057228;255;20.14186003;14.31372452;13.40710856;255;17.89465359;255;21.49022112;255;19.2634241;255;23.98615719;13.23513575;10.70562613;20.57095046;15.99775227;24.30461181
256;52.95800;6.52081;256;16.67134426;256;19.59653107;24.96972785;10.26951365;15.90064102;256;18.88795738;24.86481855;256;18.79847362;13.53042852;19.13711354;256;20.61727567;18.81989632;12.75229442;256;24.03732861;256;22.94947308;256;10.92134998;256;15.28793656;16.1903477;20.60467888;14.87802747;13.81881568;10.00312587
257;52.95804;6.52087;257;20.23801932;257;19.35391737;13.27953326;20.82646487;10.74715081;257;20.57782808;24.0626084;257;22.27452648;13.31194256;13.61420416;257;15.14702821;12.10327717;15.03029276;257;12.05342211;257;22.02421561;257;17.83325787;257;19.92979579;20.81366389;21.79784713;24.34646544;16.94729183;24.19135765
258;52.95809;6.52092;258;16.42706883;258;15.49944706;19.5004795;19.23103721;18.41364277;258;11.66769459;12.31524769;258;13.93816614;15.39642064;16.52434875;258;15.60640754;20.06383636;19.34455712;258;10.66789314;258;21.01272907;258;11.06917293;258;15.11711351;17.02023844;23.93336292;16.62269976;14.85358301;16.1418607
259;52.95815;6.52098;259;15.2968732;259;22.43968061;16.45525737;13.43953002;22.96708121;259;24.58979894;20.24195187;259;11.65651199;18.30594301;18.65582901;259;17.43502615;13.62407727;23.98241202;259;24.238019;259;15.74543293;259;15.13288645;259;19.41929701;17.10233372;18.29462283;21.15470666;22.57455003;10.73344217
260;52.95821;6.52103;260;18.5623223;260;22.47841382;20.62652977;18.3992636;14.7090413;260;14.73929088;12.60740224;260;13.46897506;20.43962666;14.62948558;260;10.87533078;11.46138344;17.56562898;260;12.81699846;260;10.7782839;260;12.84804199;260;19.85707904;20.56443981;15.2164042;23.71734631;11.45909063;21.86860586
261;52.95826;6.52107;261;15.42390287;261;20.28206555;17.93017251;20.26698693;10.02140807;261;13.3879436;23.40544392;261;23.41741867;15.13091167;11.27311361;261;19.37166067;10.31625427;15.43252861;261;21.39953188;261;19.36693777;261;20.35192672;261;23.48248991;10.48826666;23.98797232;17.12910725;19.125777;20.64475563
262;52.95830;6.52110;262;17.90381192;262;10.69075198;13.5988925;21.16581009;16.79961872;262;24.84376793;13.69938838;262;17.0105839;18.83691522;12.26640881;262;16.77426751;22.13319275;19.87957562;262;22.56416631;262;16.13769335;262;19.92651773;262;21.10602098;14.70086462;11.64482136;22.91048536;14.93824605;14.60774607
263;52.95835;6.52113;263;17.60671242;263;21.08297207;23.19203992;13.96287166;13.92240379;263;11.63074797;17.30975035;263;21.97959271;20.56864645;15.99852771;263;13.06091816;23.66185716;12.55950371;263;14.35397619;263;14.41723526;263;23.73190636;263;22.73840677;14.96732037;20.10442385;15.87110919;19.39546576;22.62974386
264;52.95840;6.52115;264;19.54519191;264;16.33983654;19.09370227;17.93208515;17.15527273;264;24.15886709;16.68499869;264;24.28563167;19.25712465;19.95965576;264;12.83803455;20.98632656;21.60629161;264;17.39154943;264;21.53241382;264;21.45010509;264;11.76538665;22.67546566;18.20576357;19.63482777;10.36099777;11.67080763
265;52.95845;6.52118;265;13.30771911;265;15.75307053;16.32935694;11.86381603;12.10672986;265;13.90368619;21.03354221;265;23.14352956;17.24426032;19.80622194;265;14.25209982;23.46476991;10.97741093;265;18.84246438;265;21.13123501;265;21.80618886;265;13.8192921;18.46170899;22.01423233;22.51226453;13.06050613;18.04723794
266;52.95850;6.52119;266;13.00484997;266;21.67163898;12.34585953;21.36095349;24.31389852;266;10.10082569;12.53706477;266;15.53805221;12.89898938;24.05239025;266;13.13088278;11.82788463;17.5943007;266;11.62184388;266;23.81560957;266;24.90222679;266;11.83483557;11.51279347;20.69834597;12.63033693;22.14498376;11.33754114
267;52.95854;6.52121;267;13.9133557;267;23.93263021;22.27996764;17.72155708;16.93922886;267;18.28111909;17.37464249;267;18.9199236;22.71612332;15.34797683;267;17.96930262;22.47512925;15.08631116;267;17.28298013;267;23.21362222;267;24.04593202;267;20.14517705;18.54742366;14.47056257;24.43340998;14.89778529;21.39778253
268;52.95860;6.52122;268;23.88629619;268;15.41205256;19.26877621;14.89128079;15.29893558;268;18.2782304;22.41021927;268;22.8448642;14.77796591;23.2424201;268;19.55854314;22.01771968;18.665553;268;13.32221238;268;13.47718444;268;18.45184054;268;24.1845513;13.52097642;12.1704522;16.13824664;24.3223116;13.43437212
269;52.95867;6.52123;269;24.12476959;269;20.08740469;14.53308153;11.3792983;17.59754544;269;22.71788492;22.33956625;269;13.85116114;15.43837354;19.0814533;269;24.6461835;11.56414592;21.09540413;269;17.31520549;269;20.77648594;269;17.88264895;269;20.70121611;21.01380491;17.92421261;10.35226489;13.11098493;16.24784377
270;52.96077;6.52138;270;16.84683503;270;24.74964829;13.15201456;24.60060593;12.42671826;270;14.57928437;13.19178295;270;20.23735847;13.18635983;10.83591577;270;18.09082976;24.92201142;12.43503438;270;16.71236255;270;24.88719679;270;21.5536317;270;15.27118994;19.77239441;15.24218482;24.65930288;17.92850338;18.6446045
271;52.96079;6.52139;271;16.05344596;271;24.00474766;14.34188549;16.94959283;23.42264011;271;16.58414727;15.58028514;271;22.46478675;13.66119719;10.25733089;271;21.60984431;15.64876859;22.54016652;271;10.47193342;271;11.34787985;271;13.88010367;271;21.94164925;13.35987044;19.20350211;13.9588505;15.11237202;21.51147963
272;52.96081;6.52140;272;13.00692076;272;14.61209535;12.271502;23.60081848;13.28640431;272;20.45832945;24.04130333;272;21.19065692;18.90508247;16.47644827;272;23.15536007;10.54707638;19.16707154;272;14.32066728;272;15.18718985;272;22.1913079;272;14.97315787;21.31715026;20.17549651;17.51160071;14.33101546;20.34344458
273;52.96084;6.52142;273;21.67920236;273;10.4718869;19.13096035;15.09099654;21.98295724;273;20.80013562;24.64611427;273;10.02195309;18.07715938;21.28066931;273;17.49980034;17.45179502;12.96819777;273;17.95137709;273;14.99737414;273;20.33156794;273;20.08649922;21.21498556;23.5876084;17.52703909;18.20084271;24.86049175
274;52.96086;6.52145;274;18.81280372;274;11.0275948;11.6003998;23.68061382;20.04786694;274;10.5500611;17.31160385;274;19.35343521;24.80417705;18.13947934;274;11.00581908;16.67793025;17.30873394;274;21.24669938;274;10.86394301;274;10.11438939;274;23.41869524;13.77930212;12.96753683;16.05659302;24.06140287;10.08705472
275;52.96088;6.52148;275;24.18379261;275;20.58098978;24.41749136;12.63135779;20.94660389;275;11.42412301;12.90336493;275;22.41059427;18.11344014;21.55670839;275;16.13637327;10.470052;20.22075063;275;11.75487421;275;19.04494648;275;12.96535717;275;21.95676439;20.00185312;19.41317182;24.36846636;14.89379039;15.53634057
276;52.96090;6.52152;276;12.9118897;276;14.23913518;24.5217484;24.15575737;21.44248946;276;19.97633265;16.18910549;276;23.31022072;22.48813415;14.64042183;276;20.57119007;19.2161114;19.67265175;276;19.11269403;276;22.80165024;276;18.32909583;276;18.68010016;10.26141164;14.76164105;18.2219102;19.70257384;23.19705612
277;52.96091;6.52157;277;16.54824297;277;17.10438441;24.23426778;10.32986043;24.54064406;277;13.78422013;20.63564254;277;12.26872323;24.33685832;14.97693486;277;16.14415825;21.42904062;10.24886288;277;13.12543066;277;20.06629833;277;24.17898662;277;14.59849358;21.29088618;19.16259036;15.77892583;20.78897215;13.62020498
278;52.96092;6.52164;278;12.76658084;278;15.24150137;19.80564902;19.03209728;23.82608953;278;13.09342137;24.693298;278;14.61161115;15.12293559;14.99820572;278;13.53698937;21.47952828;23.26214124;278;12.09513522;278;20.13252303;278;24.04485751;278;15.41978804;15.91052069;13.8105235;22.72214223;22.64963457;16.66911979
279;52.96093;6.52181;279;19.40889499;279;13.49789429;19.28733715;23.08326242;12.52273835;279;24.63766551;19.37043605;279;20.69491334;24.12102371;21.99967047;279;11.26675154;18.16539007;21.70456527;279;23.54798651;279;13.78582914;279;21.43064512;279;20.98733584;18.40774814;10.12856487;13.44910989;23.30364218;23.15830748
280;52.96094;6.52190;280;24.51063023;280;16.82304491;23.56731965;22.18064352;18.90207624;280;12.57557068;16.14954503;280;12.21425074;20.9816268;16.49847126;280;13.67285248;16.10138797;12.50485015;280;13.35568364;280;24.40153679;280;21.76842791;280;11.13523031;18.20491254;13.11734589;12.4612707;11.13304467;13.62537713
281;52.96094;6.52193;281;13.30930239;281;11.0177168;14.33977333;24.632107;19.7881502;281;15.43876642;12.59302647;281;13.6754761;12.81389042;13.86964129;281;19.5969962;24.41322345;20.25817487;281;21.42665428;281;19.83784664;281;12.12024581;281;22.21121969;16.41198977;17.55662731;19.17615352;15.35590231;21.17904235
282;52.96095;6.52198;282;18.9349696;282;17.76081168;10.43076905;18.19666777;21.22935795;282;23.75971925;19.57383421;282;20.66141593;21.55439903;20.99623522;282;20.93580991;17.86423363;13.66221446;282;22.31985734;282;19.33538716;282;20.56429456;282;14.19248146;17.12218446;11.55046566;18.14260366;18.57219994;23.50583209
283;52.96096;6.52202;283;11.23581774;283;12.87791005;10.67784136;20.94191047;15.48426711;283;11.40384701;22.8450236;283;18.17176645;16.71151214;13.08123625;283;11.00079005;17.51392917;17.7396648;283;24.31841925;283;24.08886428;283;24.51950145;283;23.44447312;19.40726111;11.4691037;17.64581716;15.14592316;20.603647
284;52.96097;6.52205;284;19.65751249;284;11.30404902;13.574645;13.99243246;24.65186669;284;17.735599;17.10450525;284;20.79704501;17.8246267;14.39924977;284;17.3136677;14.9226635;12.73290596;284;20.94729854;284;24.91672608;284;12.07736103;284;13.27513374;13.17812278;11.40033271;24.50045377;18.15618535;24.80951243
285;52.96099;6.52210;285;17.92986644;285;17.35715231;11.95924999;12.42643546;20.97353557;285;23.28762576;21.89580694;285;11.49141289;14.4926211;18.75994217;285;13.28701997;13.84381023;20.95452755;285;16.5506552;285;20.05533845;285;22.68386139;285;21.71914798;13.70763799;17.36224393;20.03522603;21.01746807;10.70605429
286;52.96101;6.52213;286;23.06252549;286;13.52465402;12.3092078;16.46148672;11.34399408;286;12.96128213;13.5861134;286;19.97546421;23.22937086;16.31753137;286;18.04038288;22.38791692;10.21539605;286;21.39507709;286;16.80207945;286;12.32048078;286;22.27478784;14.2151167;20.14036985;20.93097738;13.32816421;20.70018326
287;52.96103;6.52216;287;24.91654113;287;18.07352633;16.14449591;24.78590387;23.75858488;287;19.06944271;18.32834285;287;24.22414113;16.69657912;15.92787844;287;21.30420788;13.49687837;14.78223488;287;16.75242497;287;24.23679019;287;11.11592176;287;10.27178963;15.22369658;17.55853574;11.34438899;10.42893201;10.44369082
288;52.96106;6.52220;288;19.72716017;288;10.27215553;14.28811179;19.60795622;22.98158589;288;16.26501303;19.72649931;288;16.98081693;10.2501413;15.97423493;288;12.89694235;12.91693107;14.08361198;288;24.30378135;288;20.52526532;288;19.48278063;288;11.47469587;24.98335882;19.38842755;21.03700149;21.76349286;22.40775653
289;52.96110;6.52224;289;19.14427434;289;18.2253607;19.13126216;10.44041274;22.91837172;289;13.00319797;11.15917706;289;20.1363314;23.24974334;22.75438613;289;17.56544588;14.45955126;12.99502958;289;20.35142492;289;17.95838035;289;22.8193954;289;10.35471625;13.99761989;19.32530017;21.52723887;21.89402054;24.51393713
290;52.96124;6.52237;290;22.61866434;290;15.49172751;12.09224713;10.63155405;20.0450634;290;20.08628029;19.5789279;290;10.15690975;14.73153905;15.63855619;290;11.52522059;14.6769049;11.50757545;290;20.76066767;290;12.46717484;290;20.36638574;290;22.50735539;14.64408546;12.954153;22.21393148;10.35591819;11.40803412
291;52.96143;6.52253;291;19.27312042;291;22.9000478;10.94660357;24.72142739;22.17184427;291;11.02196343;23.86149527;291;21.52370043;24.03159695;22.64845092;291;20.09471508;14.68857994;12.38732636;291;15.04171315;291;23.93112784;291;21.85676038;291;12.15015042;15.8642437;24.60795433;14.17317677;13.06929996;12.12100461
292;52.96154;6.52265;292;15.00655599;292;15.8791696;17.73381296;13.4928177;23.52634646;292;19.32773929;17.10136898;292;23.846241;20.43051663;11.21499009;292;20.84747133;10.82388427;21.43370837;292;23.6639211;292;17.32021211;292;22.65139407;292;16.18917238;14.61200291;24.41572247;16.96770443;13.59686132;23.67981858
293;52.96162;6.52276;293;14.14858187;293;23.3344424;16.57831996;18.77260959;20.21120583;293;16.67512902;21.07665039;293;19.53544762;16.03373021;19.77743931;293;12.39130217;11.26049587;11.16516623;293;18.09732271;293;24.58064408;293;24.58680046;293;16.83402074;18.01734821;18.70677943;17.63340444;20.52606863;14.12539708
294;52.96168;6.52285;294;10.91403524;294;14.48750253;15.72417615;23.26810167;15.93442639;294;18.76493595;12.95720222;294;14.17698686;20.31141707;11.11003879;294;17.03410432;16.04039545;21.24944585;294;20.06690787;294;20.87966;294;15.67984055;294;21.01049886;17.62323406;16.10793213;19.40653368;15.37759311;13.27696789
295;52.96175;6.52298;295;24.36423299;295;17.77805945;14.66387341;19.60570227;14.11071092;295;15.20829807;10.95695073;295;18.25220862;19.08125059;20.65134269;295;12.03189102;18.38165943;18.08178316;295;18.6215707;295;15.73139903;295;16.18582097;295;18.74556444;15.21609898;23.11369333;12.32428306;19.54813783;10.27336926
296;52.96319;6.52591;296;15.732888;296;14.48674285;11.91546589;22.37487053;20.19299612;296;23.39707993;15.02333456;296;21.29176798;17.81630304;22.74097701;296;19.89199597;16.08155121;10.79696328;296;20.2696671;296;17.49795068;296;14.0881857;296;10.42543522;21.20387982;19.7477324;17.32343208;18.07469696;23.46004925
297;52.96319;6.52591;297;21.27026819;297;11.72487195;23.8230165;16.88728829;17.04077282;297;19.74017673;10.67738293;297;24.71696881;21.57429252;24.70805009;297;19.42488634;17.33525624;24.63631939;297;20.46896569;297;20.75575112;297;13.69207433;297;11.30042645;23.61018722;17.09312999;20.71971736;24.90926154;23.7290852
298;52.96460;6.52881;298;11.23493319;298;17.35056939;22.78461684;11.23463522;12.42557472;298;23.65843528;12.82600301;298;18.78866324;18.15468004;19.93078084;298;24.2851259;12.45725087;22.05273712;298;22.23510609;298;22.77143092;298;19.79090879;298;16.91196933;24.14417477;13.26944695;16.3684635;14.59183569;23.5018266
299;52.96463;6.52888;299;23.66790749;299;12.02969142;13.26103491;20.56540428;17.15477023;299;18.32464433;10.2238519;299;17.1292242;16.28282182;16.23117323;299;24.90315736;23.77097683;12.24589511;299;18.06358314;299;16.84072565;299;17.25234978;299;20.87504617;12.78117583;11.11165922;18.92258036;21.3507485;24.537833
300;52.96464;6.52892;300;20.23524371;300;17.50470883;23.138466;19.77496688;14.67719308;300;10.43845081;19.0924448;300;23.21970778;20.96351084;11.65345425;300;18.42017563;18.721009;21.186967;300;22.49539359;300;15.21156926;300;13.07356048;300;18.77655055;10.31926918;24.54785905;17.50936414;17.88526341;14.6939336
301;52.96465;6.52896;301;22.60624094;301;21.58380653;14.80481075;23.41535757;21.38270717;301;10.90072057;12.96311461;301;20.28174198;24.53226802;10.18235412;301;17.55795422;10.95384782;19.83393281;301;19.03535809;301;14.98772252;301;14.17074893;301;13.50224127;23.79477978;18.35690471;12.65205057;16.59099389;11.93098999
302;52.96466;6.52900;302;14.93234327;302;23.9291198;10.07097525;10.9398787;12.38076929;302;13.5562088;23.81719937;302;14.67454008;15.38673637;21.75504277;302;19.75876935;15.42104151;15.42810902;302;15.14048061;302;14.56955254;302;22.72575114;302;16.28878143;15.8549798;12.23160329;24.4008648;19.42255053;13.08029143
303;52.96466;6.52904;303;21.76826223;303;20.63203212;12.82840546;19.31801689;15.00773492;303;20.50567895;20.92704532;303;21.06286241;16.90170412;20.41640311;303;17.15177835;22.89568394;16.52021734;303;16.55990567;303;14.30283205;303;21.14846398;303;22.15211096;24.24145018;22.03972595;14.79489466;14.60773663;24.90761568
304;52.96466;6.52907;304;16.67444885;304;11.26625637;10.64448947;21.9640149;17.20893749;304;24.26098789;19.87995514;304;13.68317234;19.22615746;17.37761194;304;19.96952853;11.87916027;18.30023509;304;18.62956328;304;21.74593162;304;15.08611561;304;12.52508888;23.34937881;17.1857413;13.29040513;22.84850317;23.27040864
305;52.96466;6.52910;305;22.70751587;305;18.82372155;20.93116446;20.41756616;16.93419042;305;24.59816109;22.44553395;305;24.04827405;11.874408;19.6485022;305;19.28168979;12.39302694;17.16875961;305;17.98833477;305;14.6509829;305;16.28368362;305;13.0669513;21.33157985;24.94110006;21.05278521;14.88720271;18.84143359
306;52.96465;6.52915;306;10.56836316;306;10.19312895;17.40742378;17.35876064;13.31474316;306;19.10706114;22.72669049;306;10.85560171;10.01675678;17.97151028;306;22.37759731;14.69828378;12.85047601;306;17.11136357;306;18.03867538;306;15.59331293;306;14.04163893;15.44338605;21.48418025;19.79646783;10.38250217;11.37577318
307;52.96463;6.52923;307;21.49973348;307;11.81305541;12.22226159;18.29774322;22.87838211;307;15.33429253;17.67672993;307;19.03544261;15.28398875;21.84031647;307;11.64416086;21.21018186;21.36917112;307;15.33305477;307;20.01115554;307;12.75126963;307;10.16161947;20.87341589;14.44596527;14.32439341;17.90334189;15.14143524
308;52.96461;6.52930;308;19.65923333;308;11.48651904;21.31523142;16.02111598;19.44430936;308;16.59039684;23.61412526;308;12.72228413;24.34367311;16.16542674;308;23.61432662;13.3455995;17.11732844;308;13.83001401;308;12.15621141;308;12.46019784;308;19.8222226;22.51962247;15.47079018;17.92461458;22.5268071;11.01323812
309;52.96458;6.52937;309;12.88830192;309;18.96446874;21.04543822;19.98592564;23.16463022;309;19.96144864;12.57407145;309;23.80109797;18.53152292;16.20941362;309;11.75234815;14.22415703;24.42201349;309;18.75276187;309;14.06499667;309;13.26825992;309;18.63697916;12.31261952;11.63674059;10.27712034;12.26234253;15.52110864
310;52.96383;6.53090;310;14.3643187;310;18.61777642;24.5446648;14.57646416;11.24103134;310;17.44663218;10.27663759;310;19.5379753;11.16687799;17.54826264;310;21.01307493;14.63234462;12.89561278;310;23.49881307;310;14.7114143;310;14.8054017;310;11.85923007;23.46620599;18.35043148;24.47696192;15.80474258;12.11609995
311;52.96381;6.53094;311;11.70834674;311;19.00368828;11.31615629;11.21700571;22.45140684;311;13.8975694;18.80815792;311;19.76730225;22.3657732;13.61200797;311;22.91968315;17.57926017;11.41116252;311;17.09454326;311;10.53521648;311;13.4978585;311;21.86534716;11.61964408;10.67851238;22.86425619;18.87119864;22.60022934
312;52.96379;6.53097;312;15.31309072;312;22.86324132;24.67961064;13.8936947;15.99426706;312;16.05873683;22.25248363;312;10.76115603;20.43507377;14.00594076;312;16.65249334;24.41682651;11.34917867;312;23.65828924;312;19.51566162;312;12.60541713;312;17.52774782;24.73734057;14.86244831;16.77727628;24.78117716;18.50364173
313;52.96376;6.53099;313;10.70632391;313;23.59986943;10.00942942;16.96831846;13.77665948;313;13.12666505;24.64344971;313;16.0848342;23.72351649;10.7050855;313;17.82146246;15.53572332;18.90850504;313;15.25670237;313;19.09413365;313;10.28639924;313;17.75123245;16.10394771;12.60862529;12.61543147;20.43790159;10.33624683
314;52.96373;6.53100;314;11.38325953;314;10.53186198;21.07150362;13.29455021;20.00415915;314;14.879012;19.48411385;314;17.58734104;17.13784146;20.49621088;314;18.16734233;12.85943167;23.87254949;314;11.0156776;314;16.91995451;314;20.62071695;314;13.5449449;22.606273;13.84523576;22.5052979;18.16473153;11.35067882
315;52.96368;6.53101;315;24.89448448;315;18.564165;24.80257405;13.83556316;14.26951336;315;23.23223961;14.17859068;315;20.48801524;22.5437353;11.79859574;315;18.28408733;13.23833516;19.57392905;315;21.86749474;315;21.16512767;315;10.33103421;315;10.46968456;13.4680782;13.51633648;13.00643968;15.59912475;19.17853295
316;52.96359;6.53103;316;23.77599098;316;11.96818598;12.34067003;22.67912052;22.75481429;316;15.84202177;10.01344863;316;13.21743943;18.70691632;17.8255477;316;10.83718784;13.79628296;21.62454602;316;17.96797368;316;12.90197358;316;15.01223582;316;16.15271829;16.51729161;19.44227895;11.31692275;12.8641113;12.23748985
317;52.96242;6.53126;317;13.49176577;317;11.81668123;17.11470151;19.55365642;16.97675089;317;15.16638968;19.13732958;317;20.72351;19.33285967;10.92816169;317;18.90284416;10.93515811;11.88461049;317;20.10119194;317;24.51055373;317;11.90155918;317;19.73239341;24.85165609;12.85063304;17.28474751;21.5763273;18.90102475
318;52.96237;6.53126;318;16.88841462;318;14.3292278;18.90761265;11.0016744;17.25017349;318;16.09568922;10.38641121;318;12.3082851;20.62028364;20.35733477;318;19.25101938;17.48057466;12.19814375;318;16.73580948;318;23.17829074;318;17.3646134;318;15.10846023;23.63110166;18.10282455;16.79993528;11.67402641;14.00351049
319;52.96232;6.53125;319;12.07779299;319;24.23827353;21.9479243;12.80599656;20.24956409;319;24.20320356;10.80376129;319;12.12214628;15.93307891;24.45675944;319;10.76962276;18.70942154;24.25274572;319;11.76680142;319;10.33172744;319;12.63007352;319;11.77220957;21.21602493;17.66729501;24.35787668;23.66917479;18.11466569
320;52.96228;6.53123;320;13.56268975;320;24.78624872;11.50702773;18.49233629;17.60694627;320;16.13212622;23.31129234;320;21.91382353;13.15611386;21.82745794;320;18.47230805;24.2471276;24.89413821;320;18.81963998;320;23.6114859;320;11.25575437;320;21.46163449;10.50657885;16.51909577;15.83007178;11.33245231;16.39228323
321;52.96222;6.53121;321;12.82408047;321;17.58122915;16.80505033;21.94710388;10.46413791;321;17.84640294;13.24905023;321;18.09665208;15.86778;10.9160456;321;18.98542644;20.38052528;23.5047916;321;10.46189021;321;20.98435812;321;22.47340194;321;10.01277542;17.832024;16.38124966;24.8893937;19.64853388;18.14769702
322;52.96217;6.53117;322;15.17878771;322;18.26891106;15.86839557;18.22949536;24.5214034;322;22.75593377;24.93262698;322;19.54503473;12.67997496;11.58384361;322;21.32812669;15.97107949;18.94065471;322;20.5452165;322;23.27486321;322;17.28901064;322;23.82918166;11.35646107;21.68520395;17.38103793;14.09721423;10.04898996
323;52.96213;6.53113;323;19.50773571;323;19.29103771;12.67782368;23.46870827;21.29838121;323;12.55577148;10.46165588;323;15.57812438;13.12184583;10.23037525;323;20.36702047;24.89574325;24.23942059;323;24.46918897;323;17.44506856;323;18.64533193;323;24.34837083;22.7239747;23.31538714;24.64569325;14.02739798;18.04013147
324;52.96209;6.53107;324;20.23806831;324;16.48565331;13.41209145;24.24290547;17.61510777;324;11.87311977;13.71982427;324;12.57054095;20.28650983;14.10063808;324;23.17969907;22.56011123;15.7884195;324;15.47416332;324;16.81240015;324;24.21991806;324;18.69836488;23.6662724;23.47293261;22.91375314;19.57901309;17.82168318
325;52.96204;6.53101;325;19.68175583;325;13.29302741;12.29413679;12.52276801;22.04065157;325;12.67785006;15.42532276;325;15.37142281;16.2658777;15.86876854;325;13.53788977;15.44519948;11.857646;325;22.50635406;325;17.65718338;325;12.00051528;325;22.48200778;14.15317604;23.09149064;12.07829136;18.01278806;14.9085154
326;52.96200;6.53093;326;24.68848137;326;18.88490061;14.12953295;24.50014076;23.71003287;326;10.94735032;12.96985963;326;15.471265;11.51249311;17.98530479;326;20.39029731;20.90496085;17.50490268;326;23.95984605;326;20.10403673;326;12.81659487;326;13.29431474;15.08766064;17.02157424;15.7540427;14.10915151;13.94322865
327;52.96197;6.53084;327;18.73544845;327;22.31702405;22.63990666;14.20871192;20.27149553;327;11.21404351;18.43720558;327;20.854989;18.68108622;22.11259491;327;17.25331088;15.96183642;20.89405289;327;12.38391145;327;21.29215735;327;12.98094507;327;21.13728295;14.21327888;15.73805191;10.30627272;16.46649842;21.81321298
328;52.96195;6.53077;328;13.58507916;328;22.03291414;17.50341646;24.58606691;24.3930158;328;11.88006692;13.52267747;328;24.69285969;20.21910663;19.84442599;328;10.74685116;20.29730399;12.9418801;328;13.04396563;328;10.56175437;328;20.25065761;328;17.74372612;15.71303875;16.82969345;12.29864863;16.91937484;14.79515162
329;52.96193;6.53070;329;13.22680306;329;22.71461399;19.00615395;22.9075995;12.03583845;329;15.84244849;17.67685978;329;16.15951846;12.98466663;13.19295615;329;13.61006433;14.27074183;21.28231069;329;12.2878096;329;10.70475372;329;21.96286241;329;19.69866604;21.37886233;23.06542131;18.12760396;19.7156495;10.14332385
330;52.96192;6.53061;330;11.88917897;330;12.36401667;19.06703549;21.55379764;18.5556988;330;16.96359167;11.20648325;330;15.89119776;13.23590346;17.32590614;330;21.3667433;14.4425958;11.49214068;330;11.06740222;330;11.85087281;330;23.70457953;330;20.34723033;24.3469941;20.52678705;17.90588324;18.04089843;18.74857749
331;52.96191;6.53053;331;22.05374014;331;14.27967604;14.37341764;13.93467337;15.80334738;331;23.42648722;22.01271139;331;23.64364387;23.45904451;15.20131283;331;15.45038758;24.18619676;24.03395053;331;16.88385549;331;12.76307232;331;10.0235833;331;12.2594246;18.22927942;24.69774951;18.16447071;22.99305091;21.15994053
332;52.96191;6.53045;332;20.62515844;332;16.61232236;17.82333321;13.54924414;12.78881489;332;14.88585764;13.93155183;332;11.01173428;24.69006229;19.49209901;332;12.78632201;18.60530744;13.49501191;332;22.48722506;332;12.10256067;332;16.22110333;332;21.25610883;11.78223239;17.27006816;13.16988684;17.28681191;12.73689685
333;52.96191;6.53036;333;10.80409067;333;21.60381272;13.02039183;10.84047089;18.70611309;333;11.31991623;11.10087665;333;11.61108078;12.43170371;20.03678098;333;20.48379892;19.72778667;12.39173425;333;18.35473456;333;19.62175808;333;13.04119904;333;13.48281517;17.18639968;11.10906866;13.54456272;16.5770097;18.04632622
334;52.96192;6.53029;334;24.10157367;334;22.93360829;24.11982688;17.36845269;16.66590079;334;12.37153039;23.86656627;334;20.06752126;19.45743046;21.22673154;334;22.22603574;23.83984113;16.58065221;334;11.84577502;334;10.03338728;334;18.14131043;334;23.82948716;17.26742136;12.37138487;16.06591016;16.40755865;11.739871
335;52.96193;6.53021;335;24.37751378;335;23.39401954;16.36610777;19.56010972;14.38701378;335;19.66282656;10.50968727;335;22.47785293;19.83718418;15.59033482;335;13.65947107;21.03577941;21.88669195;335;10.43415431;335;19.90350257;335;13.80773444;335;18.02301929;20.89260704;13.26620841;11.49042749;15.22352136;24.01902286
336;52.96194;6.53013;336;18.88386327;336;12.89953111;10.03097219;13.00241111;11.20702303;336;15.642625;10.45260476;336;12.88857586;12.27229099;24.16185863;336;24.76925786;23.94650643;19.43900091;336;10.87367991;336;11.1515022;336;15.08395315;336;13.15561859;22.12330825;22.17266048;10.38267393;15.98948396;23.10204763
337;52.96196;6.53004;337;14.89991174;337;13.45781666;12.45912269;10.97349024;14.6855167;337;24.30972779;23.40456211;337;16.7713464;22.22439002;17.65555393;337;23.98190064;11.90292399;22.72094792;337;21.59307069;337;23.60932677;337;24.9371659;337;18.89597192;12.84014586;11.73287588;16.88457959;19.49118486;17.332167
338;52.96199;6.52990;338;21.7796885;338;13.2910115;10.73245033;10.87279505;17.6715158;338;20.37863613;16.23550841;338;14.20360918;20.8524751;10.64532735;338;12.17465139;17.14066551;23.4822459;338;14.14818222;338;23.56895679;338;10.07281403;338;16.41387236;18.23730697;10.49897425;13.9994859;14.99422207;13.08923334
