t1 ;latitude;longitude;t2;LV_voltage;t3;BMS_volt_min;BMS_volt_max;BMS_volt_avg;BMS_volt_tot;t4;BMS_current;BMS_charge;t5;Accel_x;Accel_y;Accel_z;t6;BMS_temp_min;BMS_temp_max;BMS_temp_avg;t7;MC_motor_temp;t8;MC_power_stage_temp;t9;MC_air_temp;t10;MC_actual_speed;MC_actual_current;MC_output_voltage;MC_motor_power;MC_cmd_current;MC_DC_bus_voltage
254;52.95788;6.52064;254;19.23766164;254;14.1497463;18.77207047;17.92992919;20.52377417;254;17.67961353;24.44156396;254;12.96740967;20.2776556;14.20049649;254;11.53702705;15.20000779;24.71889317;254;15.25690649;254;14.43415238;254;19.87456554;254;10.62708281;11.80733862;20.03469562;16.61761462;22.12043446;19.37954695
255;52.95793;6.52072;255;12.3434237;255;11.74777207;13.70704805;11.54268523;10.75687347;255;23.00143674;22.14802181;255;11.52907388;17.75963739;24.38583209;255;20.68562631;21.99106413;18.76186607;255;11.64380264;255;24.78290829;255;13.92733523;255;12.20461703;17.86463923;11.74684785;10.94628233;18.51716377;22.1393985
256;52.958;6.52081;256;16.43675368;256;19.1946849;23.74201515;22.85259023;11.77367721;256;20.49158947;24.71000288;256;12.61272499;22.13997009;20.38239959;256;12.17281822;23.33668136;15.83274522;256;16.85820974;256;24.75595729;256;19.13086057;256;10.9363538;16.04119731;12.93250134;10.76944569;11.97453179;23.63004154
257;52.95804;6.52087;257;11.20923847;257;16.48659774;21.60825237;23.21289406;24.461754;257;23.75081571;21.62075473;257;19.66628976;17.092997;21.45948578;257;13.11765676;15.23716554;10.19239784;257;13.36598564;257;23.71704597;257;22.76085396;257;18.18774483;21.76686382;19.55513275;23.86789619;23.59688042;20.28173525
258;52.95809;6.52092;258;16.42113922;258;23.00161968;16.79422008;22.54484229;13.48633888;258;18.76194017;17.59708599;258;11.56986874;10.543158;24.64412281;258;17.45231059;12.32745733;11.82127405;258;23.28888512;258;11.45298329;258;13.35950279;258;15.46387001;15.41114348;15.10533377;21.65727962;11.46940256;20.07077207
259;52.95815;6.52098;259;18.02823649;259;15.52618724;11.00253166;22.47329628;15.80743633;259;19.49225173;19.05652823;259;21.68659175;15.79427261;12.1898188;259;20.12840895;14.45179437;14.20547056;259;23.80215303;259;15.31469343;259;16.9751897;259;13.08333507;19.77685932;24.57067527;21.13294311;24.27276686;15.86492564
260;52.95821;6.52103;260;13.8274389;260;21.59030127;20.61192053;16.55672955;21.19003009;260;19.06607453;11.30889014;260;13.15558971;23.19650467;17.42956165;260;19.87066989;20.74753116;24.82687329;260;17.02289336;260;10.08213011;260;11.14606448;260;20.07317926;24.35643627;12.41348794;20.56871767;23.41709519;16.57654733
261;52.95826;6.52107;261;10.78246541;261;20.60388751;14.48161514;24.16712063;17.33289372;261;18.37122475;21.81683626;261;20.54205606;17.68307407;20.38316583;261;13.40084195;24.87326988;14.20343032;261;23.34555469;261;15.00185982;261;13.21405241;261;13.38694073;17.05275649;12.67423656;18.73432545;10.60562302;12.29126371
262;52.9583;6.5211;262;19.09374079;262;21.12302444;17.45887234;22.56261286;24.95561459;262;19.24159562;15.40700142;262;19.80247206;17.58093338;14.61839351;262;12.69795264;18.45346937;14.40840915;262;14.30068635;262;14.7548153;262;19.57848475;262;13.75028516;18.0140102;20.7795251;22.70224897;20.91005293;15.20571987
263;52.95835;6.52113;263;21.17424143;263;19.6439333;24.65870791;12.15316296;11.4528978;263;10.9125234;23.55039549;263;12.0855942;17.11208261;22.93045939;263;12.61668129;23.7268224;15.52040312;263;11.98512522;263;12.53332764;263;17.9578896;263;15.31945296;10.07943391;17.54424857;17.36984142;21.39479556;24.5358204
264;52.9584;6.52115;264;10.97019533;264;19.25624536;13.24160739;15.98202298;19.26829028;264;17.687533;11.52694187;264;24.45650102;23.13813288;20.62978567;264;14.24043162;21.45026797;20.85206277;264;19.79869343;264;24.93020253;264;22.7736581;264;13.81742719;21.58043037;20.25733853;11.17350646;19.508751;24.95435927
265;52.95845;6.52118;265;23.14954228;265;17.49598189;21.52614739;11.05869673;19.58460071;265;11.58957178;19.39452238;265;17.25879573;21.66590736;18.54840966;265;10.38444685;20.53525832;13.60535275;265;18.67413477;265;17.22773295;265;14.45205352;265;14.78018297;21.72270635;24.57553589;11.29341758;21.21385199;15.51720298
266;52.9585;6.52119;266;13.22795547;266;14.53317559;11.73135138;21.96533149;13.02455638;266;17.55094113;14.00893033;266;15.78006129;24.03902373;19.19979508;266;18.7957104;11.33348781;12.31296963;266;12.0344117;266;20.55973176;266;19.1060304;266;16.14499649;11.21863015;24.03614937;12.06090761;24.40645902;18.20072993
267;52.95854;6.52121;267;11.28579164;267;15.13372611;16.22554838;11.85582517;17.83788964;267;18.10330875;18.69061235;267;12.31034598;24.07183267;24.99894335;267;23.69176282;22.35880658;12.20901773;267;19.187019;267;16.81653919;267;15.83076768;267;24.34316538;15.89722956;16.79219415;19.60034373;23.32766662;24.76886286
268;52.9586;6.52122;268;15.56298158;268;10.8366754;13.13025412;24.66297766;12.19469289;268;19.98097931;12.95596232;268;16.5607223;14.13456349;13.52040234;268;10.95143581;16.89105203;14.7338542;268;24.06064994;268;18.82691157;268;10.25953381;268;17.13852502;10.50604238;16.77703421;16.92092416;15.92874806;16.84071873
269;52.95867;6.52123;269;23.2812393;269;20.89558434;21.86284172;24.55407512;19.53727359;269;15.76131769;11.17403266;269;23.24067864;14.12464491;23.59564251;269;10.53186172;20.80975107;17.89964997;269;20.82448103;269;22.72894896;269;14.23920868;269;21.20811739;18.76616357;19.73816762;22.85371519;15.0136048;20.82798511
270;52.96077;6.52138;270;24.15614707;270;18.26299036;10.91235642;15.55747666;21.89995588;270;17.75520389;11.82779829;270;13.50158602;18.53843019;24.18733584;270;24.1888789;23.50860122;13.43852054;270;19.91718141;270;15.89006315;270;15.53027125;270;15.19741777;22.7160921;20.15530917;17.44925575;11.97718169;21.9678905
271;52.96079;6.52139;271;23.92202966;271;20.40608123;16.07152632;21.25396664;15.69201985;271;15.77867912;15.32150754;271;21.23052076;16.7117228;18.18534924;271;18.31815256;19.91783885;16.13706751;271;18.02262068;271;13.97434997;271;13.59964221;271;17.63498996;18.44783361;23.04817376;14.12032575;22.56328023;14.04728593
272;52.96081;6.5214;272;20.93979046;272;22.61730332;22.28735144;11.3587352;20.87292456;272;15.69280419;14.7668849;272;22.77482706;21.72187006;24.50697108;272;14.54574861;19.63869786;12.8770827;272;19.21047232;272;17.77007238;272;10.53158079;272;24.21094472;12.70100379;15.19135919;21.11043063;20.19780015;16.59228775
273;52.96084;6.52142;273;22.61553518;273;22.77399144;22.74539176;24.72345808;24.32156246;273;23.98491919;18.15787607;273;20.7748268;12.25164269;23.50575328;273;11.76785435;14.75118816;16.50472985;273;20.23227094;273;14.39128172;273;11.33850595;273;20.71342049;23.86118229;18.86580568;21.40021422;23.19914502;23.16866713
274;52.96086;6.52145;274;20.48986461;274;20.43732714;13.52058875;23.81425462;10.59241215;274;11.22865169;23.94394184;274;17.91347289;13.85279665;14.77655108;274;23.71360734;11.81727076;19.1212285;274;10.929456;274;16.55188057;274;19.04869762;274;17.63052366;22.74182113;11.18815141;24.24755073;22.49993888;20.67992795
275;52.96088;6.52148;275;14.91163672;275;15.54931928;10.67083185;21.01061665;20.45830936;275;10.09633628;23.43763535;275;15.33217548;14.92725143;20.36585733;275;15.17712204;14.71480402;12.52602231;275;13.39257866;275;13.79619171;275;21.09900555;275;23.84701813;15.11647568;10.52179285;19.56425019;17.34238092;17.68813188
276;52.9609;6.52152;276;13.38683766;276;20.48124091;22.05571321;24.91433911;22.61466596;276;11.43739089;11.02719714;276;16.97514261;12.07178955;12.60947472;276;14.75622864;24.75930292;20.55806357;276;16.34616156;276;10.49039999;276;21.46342887;276;17.65807644;18.66809095;14.58989772;17.63461655;13.95434317;18.83649915
277;52.96091;6.52157;277;10.59898755;277;24.17667947;10.90398033;23.33771203;10.82970322;277;15.95405721;16.92329909;277;24.07644047;19.92200048;18.45620757;277;16.17188863;18.11600613;24.17043771;277;16.65643957;277;21.57251566;277;17.73660023;277;14.6609039;20.28104253;17.26965744;15.16803134;14.76892287;24.17511385
278;52.96092;6.52164;278;19.34550593;278;11.71736683;15.56923893;18.79629518;17.54281338;278;17.17624032;14.58114427;278;19.80029291;19.7528064;13.81179172;278;12.20901811;20.08103535;22.20566615;278;19.13092205;278;13.83773925;278;17.49543655;278;22.67894127;15.84835072;11.29654069;10.54760718;21.37313972;14.05158955
279;52.96093;6.52181;279;21.7995687;279;22.65406492;11.17323736;21.55284995;13.12050101;279;17.54193923;19.34926281;279;14.38338708;11.27567472;20.1943966;279;17.86535282;12.39913465;13.06585831;279;11.98876313;279;16.64005716;279;19.02223758;279;21.49339726;13.99223459;22.34832523;11.80164254;11.46694641;10.86844726
280;52.96094;6.5219;280;11.90412076;280;18.77134303;18.5090764;23.83416767;17.75599428;280;19.39471175;16.84682419;280;19.6087411;13.58381162;21.24779131;280;14.87324445;17.69786007;20.48197669;280;16.66313151;280;14.48956761;280;12.49335664;280;11.82525094;19.74929765;18.44503808;18.83490912;23.1837814;22.88622707
281;52.96094;6.52193;281;12.59161342;281;14.96775503;15.29204311;20.7824297;21.70681396;281;12.7969922;13.97757323;281;16.94449404;19.13473935;22.32822447;281;21.8212892;12.75121412;13.64910473;281;18.79574712;281;12.27925362;281;21.36536576;281;22.68773778;23.6399064;22.91005361;19.83862907;11.92694967;23.97450959
282;52.96095;6.52198;282;20.61063629;282;15.3393927;12.58011758;10.28691356;21.93657342;282;24.87911602;20.64678858;282;17.42737881;17.68169069;22.74873542;282;12.93520232;10.30500657;20.77546214;282;11.55892634;282;22.03684746;282;19.58360352;282;22.1835728;24.68713049;21.315133;13.13468963;20.26101549;24.08292173
283;52.96096;6.52202;283;16.3238947;283;14.40902561;11.09043638;11.10874481;18.86159457;283;20.38532803;15.93851325;283;24.20899582;23.82661468;24.36007793;283;13.0710953;16.15728541;24.11696699;283;18.3081754;283;20.43502858;283;24.30570276;283;16.06102851;18.11748999;18.36621717;23.99048248;13.31117912;21.16168187
284;52.96097;6.52205;284;14.8626604;284;20.17037185;12.94731085;21.94484384;22.33407935;284;13.52141031;23.74010213;284;10.56902419;18.81679421;20.92703881;284;16.61983757;16.52988041;13.34108788;284;20.56533205;284;24.28489682;284;11.92791986;284;16.67941434;13.29056282;18.84882388;16.74898221;13.98686528;24.92777915
285;52.96099;6.5221;285;24.81657518;285;24.48802019;22.3276115;22.37283087;22.77600866;285;23.83955118;15.63092356;285;18.20319193;23.74476222;19.88568819;285;11.53968293;20.45721884;11.49937942;285;21.68064927;285;17.50806328;285;18.00542177;285;15.40065417;14.25582858;16.87584945;22.30991078;16.82573298;10.32410674
286;52.96101;6.52213;286;22.9148153;286;17.63466529;10.43195264;24.57250142;16.43626688;286;21.09711816;24.77622682;286;17.27804495;15.77526488;13.11748188;286;11.30036477;22.84959773;21.71716763;286;14.17878976;286;24.00933933;286;24.66540238;286;18.78036235;22.77290482;22.11903583;24.79308565;24.65361096;12.85095262
287;52.96103;6.52216;287;23.80359971;287;15.99237958;20.82784113;18.36414347;17.88564427;287;15.65665178;22.56162277;287;20.52282762;13.36104085;14.13204318;287;15.26386296;11.30767474;19.39519607;287;13.05676363;287;11.04075757;287;13.77531105;287;11.40479109;18.74526027;20.6705512;17.80567756;16.58564466;14.91441777
288;52.96106;6.5222;288;13.00538474;288;12.8495118;18.38314712;17.17533462;11.66609261;288;15.78219853;21.78083587;288;21.68314357;17.74485449;11.8271787;288;19.34541282;21.87660383;12.39807287;288;14.23332623;288;10.22464944;288;16.86606558;288;10.21037471;22.27240952;20.83391776;22.71927855;19.55232645;20.80094468
289;52.9611;6.52224;289;18.16503301;289;24.92450833;23.64354149;19.3535825;13.01681535;289;12.5402645;19.78272161;289;18.40635919;15.9880463;21.46644567;289;12.72956707;22.8561045;16.58660755;289;23.64259817;289;22.74100072;289;14.86741494;289;22.87803592;22.92204527;10.3506709;14.46802078;14.41654427;22.99534277
290;52.96124;6.52237;290;22.77456437;290;14.2977082;21.49718858;19.19824053;21.20678456;290;14.71763681;15.58394944;290;15.04221355;19.61937463;15.3610138;290;21.87386352;12.59908944;14.25734542;290;24.23412662;290;18.06733261;290;16.55676379;290;13.80283799;12.96691005;19.15867112;22.97841826;16.61011667;18.1199969
291;52.96143;6.52253;291;11.81829315;291;11.58046125;21.23687896;15.15444655;12.68003651;291;20.19975463;12.69376508;291;14.6514859;18.40679126;15.94051204;291;23.93557413;14.69214024;19.33137008;291;24.10591723;291;16.39252736;291;17.61251482;291;16.61204712;22.04419292;14.15960958;20.08233891;18.89035099;22.59743993
292;52.96154;6.52265;292;17.51391361;292;12.70624094;12.69795965;21.13769844;24.81702277;292;23.87760075;17.61465144;292;18.18704229;23.46432711;12.75772765;292;21.06912335;22.60122362;16.59557664;292;12.30417167;292;14.05424507;292;23.60755264;292;20.45581553;10.37480388;20.19968583;18.61857159;11.66228962;16.21511261
293;52.96162;6.52276;293;24.96113837;293;23.48525203;18.82441833;15.80364951;20.99742569;293;24.26282298;12.31309361;293;20.76774789;24.22571462;12.35126353;293;14.61655284;16.34400548;21.49499343;293;18.87059923;293;13.28160377;293;19.20088719;293;13.69811663;12.58393081;15.9474423;15.87888584;18.54115146;23.25649035
294;52.96168;6.52285;294;24.52063229;294;14.717288;23.71075991;15.98086898;11.04728311;294;14.35802092;18.85532954;294;13.6046902;11.24719931;19.57754381;294;23.63106541;22.69197895;21.39118395;294;13.20880799;294;17.1014425;294;16.30523702;294;11.88532268;21.56884813;11.54165325;24.80879408;24.57513204;11.77526486
295;52.96175;6.52298;295;17.71788784;295;12.8527144;18.61064041;18.52459773;19.91212204;295;21.34635793;12.65853222;295;15.94682138;21.32758576;13.1378651;295;14.03298356;13.25135255;18.65101254;295;16.98478026;295;21.30984011;295;11.37192039;295;18.85127421;19.86845641;19.57305809;18.40783183;24.19629963;20.16276434
296;52.96319;6.52591;296;12.52206428;296;13.1125588;18.10332386;22.08281626;11.5071766;296;21.25010908;20.56049768;296;20.42179014;10.49605981;18.99430421;296;12.97323532;12.03801288;10.83813403;296;23.51353948;296;19.19919077;296;11.71751531;296;12.77213668;19.17507748;18.6536937;16.36934662;24.09185815;24.90334956
297;52.96319;6.52591;297;17.27607961;297;15.64381325;11.62681287;22.22215903;15.40507268;297;24.04638146;15.12031702;297;23.71475128;16.32556475;10.80055582;297;17.16064847;11.64182116;10.57714727;297;16.39260744;297;16.91066096;297;11.89970852;297;22.27917698;22.6257577;17.8473632;21.83980894;21.5118616;15.70479812
298;52.9646;6.52881;298;21.93684935;298;11.91791057;11.14629946;21.14870365;15.09857711;298;22.07947244;16.57781129;298;20.41023403;19.98855432;21.92023783;298;10.11685497;22.7309555;17.40931089;298;21.13915653;298;18.77393454;298;23.89538248;298;17.80816804;12.50429289;24.23372947;12.36177087;18.04272655;12.69498238
299;52.96463;6.52888;299;12.40408958;299;22.18037377;18.83045577;19.74695575;11.50078843;299;12.6267371;13.0920714;299;17.97318252;22.42918529;22.06199505;299;23.44688455;17.40476525;18.29416273;299;14.87173228;299;14.27012083;299;16.92194597;299;21.35279115;22.459826;20.84263059;18.98590915;10.66209495;11.27537164
300;52.96464;6.52892;300;21.27900565;300;11.2096218;13.88987384;15.09879708;23.55375458;300;19.35991736;17.65136955;300;17.8092648;15.32974395;12.69254221;300;23.83704856;14.92085769;20.49731856;300;13.48003638;300;17.4659931;300;24.7783662;300;11.38227312;12.1195602;13.45520226;17.29289539;16.6586985;15.55669313
301;52.96465;6.52896;301;20.38629198;301;16.89751403;22.82469265;24.54343804;14.04727828;301;19.70493938;11.18979556;301;12.8281543;10.31576808;17.41400566;301;16.76615347;17.58660502;12.90123266;301;11.13086421;301;23.32523442;301;20.67391623;301;16.15957788;14.62256046;10.18264048;20.44730215;15.2524421;11.19631142
302;52.96466;6.529;302;21.9832088;302;23.97556135;18.04892821;15.00873225;19.27641482;302;11.40828352;15.42786474;302;19.49539674;16.71029529;13.10974972;302;17.28726565;11.43874054;10.73472776;302;23.17764794;302;15.64823292;302;17.82766477;302;13.10104018;23.66279623;18.15483588;19.71513793;14.46062421;23.66326563
303;52.96466;6.52904;303;16.70899557;303;18.33881183;10.65935402;21.221158;11.23257109;303;19.29784562;20.7011529;303;12.72560756;14.04424223;12.2852818;303;11.93533389;10.27412538;19.59882488;303;13.1323712;303;14.82102257;303;20.57373024;303;17.81825277;22.27896312;10.91075883;23.74501009;20.65670544;10.12577247
304;52.96466;6.52907;304;13.75017761;304;20.37204313;23.51707994;23.49236326;14.41023932;304;22.93352325;12.88311333;304;16.49155518;21.66550299;15.24859725;304;23.08610085;21.3356522;10.59110305;304;23.49733526;304;17.73949541;304;10.91628913;304;12.94963463;17.42970109;18.7211459;22.48558605;14.34042348;19.3271148
305;52.96466;6.5291;305;12.66339649;305;23.42851063;23.26601989;16.05960805;16.79108513;305;16.70167889;23.64820227;305;14.12084725;12.95966539;11.4569821;305;21.29506978;21.46800663;18.39321752;305;18.79579625;305;19.23145244;305;19.11963571;305;18.15986883;14.57212085;24.04612609;14.68337784;13.84099917;15.31389013
306;52.96465;6.52915;306;11.34299984;306;16.23555453;16.09222174;20.74831522;11.29902837;306;21.11015758;12.12966759;306;19.84837698;14.39033956;12.78853165;306;11.55898701;19.43522785;21.36011005;306;13.52026919;306;17.06837436;306;23.30715442;306;20.06062482;10.41176191;24.67102879;16.13669017;23.01914424;11.09612291
307;52.96463;6.52923;307;19.12584651;307;10.16876866;14.88846815;23.77592686;22.39318759;307;23.69857172;15.63376384;307;17.24485038;10.1822645;14.18436672;307;24.90553387;21.49906485;20.15108758;307;13.09677578;307;17.42897342;307;10.95926865;307;10.83110035;10.57247756;19.0824299;20.47835061;12.25610308;15.05062108
308;52.96461;6.5293;308;14.58536526;308;21.00958702;22.68738905;22.64098518;12.2935801;308;10.99038776;21.44273586;308;23.28126181;16.4916058;18.07926406;308;14.0354614;20.17870855;16.72019592;308;17.3866614;308;20.95097651;308;24.68656886;308;14.47753023;16.54597697;24.572298;17.30043788;10.61296315;12.46289413
309;52.96458;6.52937;309;16.16919039;309;18.20216031;24.65170209;22.05692785;12.84407852;309;18.67868692;22.81258696;309;19.29819278;18.46842718;20.31818977;309;17.41931338;15.13745315;24.51348074;309;21.27338133;309;14.60309107;309;15.89883252;309;15.66142038;13.32761406;19.52087009;15.04842689;15.56309126;22.45842565
310;52.96383;6.5309;310;22.1360782;310;24.94049374;17.47338466;13.6032702;15.1874304;310;13.10606576;18.51480976;310;21.13321011;15.35178083;16.66772741;310;10.55096557;14.41897347;10.36950951;310;22.67618641;310;22.597262;310;21.70757453;310;23.8808501;23.97461774;16.16113046;17.02264017;17.55277575;15.45976105
311;52.96381;6.53094;311;12.6595707;311;11.40451951;15.12164521;20.52477589;13.36673207;311;14.88508021;11.89890793;311;10.83807704;21.31351833;23.95024856;311;16.07879304;22.38565914;10.36748779;311;13.35982489;311;11.8357134;311;19.02495132;311;14.06290824;14.00207762;17.45969953;24.65281355;10.86600149;17.08429641
312;52.96379;6.53097;312;22.15940084;312;23.67470594;16.22948343;21.09596379;12.28437525;312;16.01233557;20.72101907;312;14.72633104;13.83764947;16.9639858;312;14.90760825;14.59774234;24.04951625;312;23.46721314;312;13.9699856;312;16.9998282;312;13.71550569;12.42497;21.53806454;23.42204435;10.88548477;12.04351371
313;52.96376;6.53099;313;14.95857301;313;15.46180317;15.51153879;16.7972998;17.12926206;313;16.16662145;24.10169895;313;19.61102236;10.69256275;22.86339735;313;11.30081221;13.0570761;23.74089087;313;22.35074642;313;12.35889637;313;23.77010222;313;19.83387882;24.02028378;15.79266612;16.74028894;17.8308137;24.0400287
314;52.96373;6.531;314;21.26738843;314;19.52975688;14.47560257;15.61492218;18.12615531;314;16.63234021;23.85641516;314;16.10698739;18.53140731;21.62332244;314;13.22451846;21.47056909;20.61627761;314;19.46156015;314;24.82428411;314;22.54381396;314;10.41937628;13.87706835;20.64607547;21.51125154;19.79918426;18.87691093
315;52.96368;6.53101;315;13.58725562;315;21.07201207;24.90609829;19.10784083;23.87853234;315;17.86203196;23.03684773;315;24.11069709;10.85025391;19.26915495;315;18.63731801;21.16860996;14.7145755;315;15.47564329;315;14.53138778;315;10.7114787;315;24.63249927;24.40556651;12.82752602;14.92960973;11.36292553;15.49109768
316;52.96359;6.53103;316;20.65216206;316;21.04461494;12.94183443;24.21262355;23.25527663;316;20.97571622;23.3919458;316;23.67926821;22.60861315;18.63536356;316;22.16461479;24.66315198;18.1956354;316;14.5621106;316;15.72493821;316;15.91542338;316;19.96785945;10.96822065;13.17633283;20.65245441;16.11487021;11.56700267
317;52.96242;6.53126;317;22.92852988;317;20.17856904;20.60808758;23.57918887;20.40349716;317;15.14782308;23.48753526;317;16.74454308;15.03873615;23.45428107;317;13.37583462;16.943948;18.75311635;317;13.22708324;317;19.84146554;317;16.98947261;317;22.19870262;20.24109111;19.27378609;21.5690092;19.9580682;19.10550012
318;52.96237;6.53126;318;12.5303947;318;16.43499954;15.43152753;22.98571003;13.09063363;318;18.56815361;16.26961207;318;19.33398709;10.00362085;21.96189729;318;14.06831084;13.72861615;11.48474993;318;12.42379604;318;18.19698284;318;23.35999323;318;23.53542522;20.60074314;21.11790567;10.2550673;19.81517167;18.57875913
319;52.96232;6.53125;319;21.05978885;319;15.08521494;23.24440635;18.63442349;20.88678733;319;23.77886869;10.97753903;319;16.93010199;11.3475312;10.29045158;319;12.06074394;23.54358686;22.92530996;319;13.84717826;319;11.87724451;319;12.95500927;319;24.22930468;19.22904392;24.37495677;12.40565896;21.25900908;18.78457161
320;52.96228;6.53123;320;17.77957045;320;10.99905773;22.9048341;19.95109224;18.27492703;320;24.81118533;12.40249749;320;23.03672447;23.36350613;24.95386091;320;10.38091276;18.51084869;13.6935001;320;21.63962115;320;24.55306193;320;12.9456303;320;16.24811741;24.87571431;14.73403293;15.82113539;20.93199966;13.83386434
321;52.96222;6.53121;321;22.38470922;321;16.3641639;12.79455092;24.162466;11.20070405;321;19.77512415;22.68283482;321;19.80581961;21.69019583;12.27020944;321;12.3074675;16.39469733;11.31082225;321;17.23934723;321;16.58069344;321;21.64998762;321;11.92281717;11.03224026;15.44274628;16.9569863;16.25387815;14.85149073
322;52.96217;6.53117;322;16.35365313;322;19.43807857;19.73280541;20.45319049;19.93827304;322;11.94693381;13.0089207;322;23.24074351;24.41698415;18.01249833;322;21.12237027;10.18050085;23.1002879;322;21.91118284;322;10.24265436;322;17.92639078;322;24.84122228;20.78331521;17.22591964;18.10019897;13.77964238;11.39959484
323;52.96213;6.53113;323;16.37966728;323;24.63589085;14.27193198;21.45020442;22.31624521;323;11.08037014;16.53566102;323;24.71578934;18.66043696;19.05835311;323;16.42936942;14.69188157;17.13282339;323;12.68479254;323;23.26890071;323;18.71162765;323;17.27294696;10.840221;15.30635114;21.99574821;17.06648328;15.05954285
324;52.96209;6.53107;324;23.5712624;324;19.22503611;17.73668325;10.94899899;20.70956858;324;18.03693017;16.49118535;324;21.06423715;11.65665263;12.18603639;324;17.47257801;17.56296396;10.09037056;324;23.20354754;324;19.2846434;324;15.90888403;324;20.23918596;19.13783229;13.09677816;12.9494858;24.90467199;23.4819981
325;52.96204;6.53101;325;23.94299666;325;12.06247509;11.72549455;10.75726181;24.41289647;325;24.10064405;10.03458536;325;15.16235785;19.79886156;16.56981999;325;20.81630368;19.21484492;17.83836525;325;15.08202547;325;13.87992011;325;14.60533145;325;10.47722688;21.88494111;10.9668561;18.94698249;12.56966178;17.92278616
326;52.962;6.53093;326;10.52575856;326;14.3022297;16.92614446;19.14985161;14.7113798;326;10.10495487;22.15956438;326;19.05752942;23.9282496;14.45098489;326;12.99373672;17.41145709;16.74724618;326;14.97320548;326;13.6953691;326;22.33818133;326;10.26864801;20.34493093;16.22682494;11.07095197;10.11669267;13.23368774
327;52.96197;6.53084;327;24.30784668;327;14.57822802;11.47196904;15.04549615;20.01923613;327;19.89130826;12.44221122;327;19.20558115;15.70176121;11.35870305;327;14.83314299;18.03096585;15.42511084;327;14.220158;327;14.52068587;327;16.40896155;327;10.01766647;15.38636308;20.45541284;10.19960979;22.23263515;23.2621172
328;52.96195;6.53077;328;10.40649912;328;18.25800747;13.28772279;18.35989276;18.75645567;328;15.62036209;19.12226011;328;23.52823857;14.36905572;12.75202011;328;12.19694561;11.38057584;18.81620627;328;10.72062208;328;21.96332667;328;16.27606289;328;18.86855163;17.59883459;23.07278282;16.10012048;10.79726944;12.57649281
329;52.96193;6.5307;329;15.27297478;329;16.97545369;13.39471169;21.55138067;14.53001965;329;18.7420184;21.0719161;329;17.22095378;23.98672246;24.13354897;329;19.62824471;12.07688723;21.01375486;329;10.2717564;329;24.99647649;329;18.92591495;329;13.23948129;15.97844529;15.93227175;14.44916926;24.55322378;19.24124271
330;52.96192;6.53061;330;21.13164151;330;20.5417112;10.90143515;22.16709657;14.8336844;330;18.49141206;13.9007572;330;17.43752195;11.63454815;12.68124146;330;11.35533251;23.8838465;21.59324632;330;14.91377911;330;19.97046404;330;19.94157592;330;17.34539626;16.93025771;16.97696518;16.84593162;18.99281902;17.95643384
331;52.96191;6.53053;331;13.33374413;331;11.78080774;11.53206595;18.13562932;15.31815808;331;14.07969912;11.93753107;331;17.4145598;20.80146741;18.14150544;331;22.17986895;13.4049397;10.2853281;331;11.87366632;331;18.22680156;331;19.94957097;331;15.32066287;24.09075159;14.47558465;10.48902627;10.52422933;21.80382517
332;52.96191;6.53045;332;15.26298553;332;22.11315317;18.23597286;16.52392895;13.58444065;332;19.99942997;13.21894614;332;23.5533067;10.12139405;18.17184086;332;24.10779811;21.37914694;17.41658925;332;11.45203631;332;15.49756092;332;22.07607734;332;10.08424488;12.26044301;20.97909114;24.95847577;22.36961637;12.24186727
333;52.96191;6.53036;333;14.73215082;333;22.76585864;10.61763764;13.23837721;10.69564063;333;16.29387219;21.12603471;333;12.10878556;13.90123935;22.6365274;333;21.74875068;23.99995394;14.72834272;333;17.66796043;333;20.5680448;333;14.37193184;333;18.97930006;15.85789511;14.10568754;16.87417714;24.33101655;15.90711031
334;52.96192;6.53029;334;19.61713444;334;17.1940774;18.8905767;18.07093302;11.86390761;334;15.71713227;22.70601844;334;12.45917399;18.24842841;18.18331916;334;22.16044581;10.99253955;13.81999194;334;12.43054303;334;15.47760465;334;11.75195294;334;14.36026684;11.51060898;22.82406181;12.27194195;21.84739205;12.5377328
335;52.96193;6.53021;335;11.54667482;335;16.37363194;19.52528739;13.95400174;21.01543233;335;11.33760322;13.83594754;335;10.52332586;23.65360555;24.4846729;335;19.675115;13.42143139;13.63408678;335;23.4527647;335;15.69090745;335;16.19848395;335;18.42999383;23.79418008;16.70904183;19.14366535;17.12317303;18.87792077
336;52.96194;6.53013;336;18.97732978;336;24.43533603;18.83144881;16.50712184;11.30893668;336;12.07769599;12.4035635;336;20.61998537;12.10862838;16.24910159;336;11.05877889;21.99173088;21.4761878;336;15.8537389;336;17.14937602;336;18.12527831;336;13.77697862;17.24628828;21.32062024;22.11106881;22.01692142;24.14951968
337;52.96196;6.53004;337;11.71668951;337;11.05938246;14.7638457;10.89408438;17.99209679;337;10.60033197;16.85919734;337;22.17581418;13.90980258;10.28959537;337;20.37973304;19.01319438;17.7096998;337;17.67637218;337;24.91951632;337;21.44113899;337;10.25385169;13.30846383;19.45865018;24.98925514;15.62188082;21.31852487
338;52.96199;6.5299;338;16.78632739;338;20.21802319;12.69398372;17.42861492;16.00714119;338;23.14091913;21.33249414;338;16.92241894;23.96865899;17.70550761;338;14.78058798;15.50476715;15.77469685;338;15.37713747;338;14.68136237;338;11.5780471;338;14.34355333;23.48635798;14.2290661;15.72453246;21.88005919;12.75553055
