t1 ;latitude;longitude;t2;LV_voltage;t3;BMS_volt_min;BMS_volt_max;BMS_volt_avg;BMS_volt_tot;t4;BMS_current;BMS_charge;t5;Accel_x;Accel_y;Accel_z;t6;BMS_temp_min;BMS_temp_max;BMS_temp_avg;t7;MC_motor_temp;t8;MC_power_stage_temp;t9;MC_air_temp;t10;MC_actual_speed;MC_actual_current;MC_output_voltage;MC_motor_power;MC_cmd_current;MC_DC_bus_voltage
254;52.95788;6.52064;254;13.92443548;254;23.83138596;14.0326427;22.60552538;17.61856834;254;20.86905615;14.24509945;254;14.84249092;21.76140646;18.88819216;254;18.21513819;13.20491884;16.05653254;254;13.70983771;254;19.07037885;254;14.92561245;254;16.47802274;23.82696355;20.03225683;15.43100065;17.04115543;14.68041674
255;52.95793;6.52072;255;13.96651092;255;17.68948686;17.50417977;13.07332137;18.59123944;255;17.13837288;17.47011535;255;12.14897319;12.86471503;10.91113938;255;21.59646614;14.0177754;18.42285785;255;16.59085266;255;23.44182957;255;23.4483141;255;16.10050732;15.6705732;21.1893473;23.56811686;16.40521168;14.16600527
256;52.95800;6.52081;256;19.48519793;256;23.9757467;18.43951607;20.09214999;13.74246081;256;21.61368578;14.95084049;256;13.48975669;14.39856912;11.57954212;256;20.75818135;17.83204388;17.3820338;256;19.03773335;256;24.02937493;256;24.76259964;256;23.87222722;17.82204015;23.06690773;24.17594032;19.05120133;12.08537456
257;52.95804;6.52087;257;20.82841235;257;23.5133971;13.00296809;14.9212699;14.26308983;257;11.08650371;23.54831997;257;19.82072469;15.13458908;23.86678964;257;10.97560315;19.652767;12.94719123;257;19.64168496;257;20.09213657;257;16.25296399;257;23.9515376;10.51895241;12.58988253;24.68137513;14.76006114;17.83658755
258;52.95809;6.52092;258;20.99774299;258;11.38771526;24.10656171;15.36946037;10.7622309;258;20.66888211;19.80912179;258;21.01019506;14.22255757;20.48305459;258;20.02225002;17.1229653;16.57674021;258;15.22594853;258;13.4587304;258;22.31706919;258;19.61398796;24.58803935;15.36784462;10.83600631;24.55414231;21.45979519
259;52.95815;6.52098;259;13.84491913;259;12.83950436;22.70302513;23.94130283;24.47005576;259;17.58375051;18.62815567;259;20.13007558;12.09647589;13.15629317;259;17.02068654;16.11138431;20.85875071;259;15.90393772;259;15.6525556;259;15.29089348;259;24.6762302;18.35286693;18.26051801;17.49191617;16.02985484;24.47152786
260;52.95821;6.52103;260;21.30804317;260;18.0830549;10.08230577;14.9038661;10.61868155;260;14.27360407;12.89925879;260;21.38244549;16.08179935;20.44333496;260;12.07118598;13.36761541;15.00605098;260;24.67211862;260;24.64953936;260;24.47899173;260;24.70755619;23.55789292;22.1280293;23.8353421;16.15586587;11.62504983
261;52.95826;6.52107;261;14.36728251;261;17.29260029;23.73158023;11.26460911;21.67939901;261;24.07552708;21.77726174;261;15.40516915;12.34078351;12.56280004;261;16.92578541;11.50592048;13.47623922;261;15.02608207;261;20.49401174;261;16.76604667;261;17.3590542;10.96777123;20.44971749;19.04561487;15.37872505;13.7298113
262;52.95830;6.52110;262;14.43687152;262;17.19154687;24.08425887;14.27770181;16.54925356;262;23.51568645;18.52281828;262;21.59171034;17.4992605;16.0432512;262;21.17287558;16.02054614;17.90663224;262;17.61816903;262;17.1445862;262;16.99386404;262;22.66012917;13.86325885;22.38901473;19.49443072;22.75833247;17.90796538
263;52.95835;6.52113;263;22.92677531;263;19.79188395;17.74129375;13.91971804;10.74314646;263;13.43060125;19.60908835;263;17.74198418;12.38561056;18.56945765;263;22.36052694;22.56203564;20.41421737;263;16.76818157;263;17.64293226;263;20.52970831;263;11.39113764;15.85581712;17.46637911;18.13562451;12.69837223;22.49780714
264;52.95840;6.52115;264;24.83907613;264;15.13811715;14.94765423;10.32475761;10.47249525;264;24.15345465;18.96870475;264;15.90391933;17.52210334;22.06169788;264;17.61111852;20.5442712;20.31245196;264;10.26012519;264;13.05052568;264;11.76956705;264;11.65808708;22.45761412;18.18978977;10.79698366;22.90554549;22.39368866
265;52.95845;6.52118;265;23.75577665;265;12.38710794;12.11587803;15.3609688;23.80211523;265;24.70091955;22.12382792;265;13.74675063;16.04095458;13.97109738;265;10.07768841;20.29952397;17.16452911;265;23.13729171;265;23.74742539;265;23.35611119;265;16.80425776;18.75037911;24.61939007;17.64866052;20.52742297;22.26662033
266;52.95850;6.52119;266;23.06557966;266;15.69901464;18.30734769;23.10386733;10.14498944;266;21.11381875;15.64918409;266;24.07461369;13.71290972;20.06210307;266;20.8149028;11.49719713;18.75463876;266;14.96274896;266;16.13507023;266;22.62532663;266;22.95079925;11.7824388;17.52411181;24.1984582;17.62987014;22.89478774
267;52.95854;6.52121;267;19.49805225;267;17.47090378;21.99896711;24.28304981;20.29308088;267;22.70753212;14.29545133;267;11.63918347;16.23922362;12.77800396;267;23.8483979;18.87721542;18.1534253;267;16.56599078;267;15.61030022;267;16.8128297;267;20.04140483;21.87387181;23.26736205;17.6423547;24.16905458;21.36920457
268;52.95860;6.52122;268;22.27053472;268;18.05866234;20.27380182;18.93066714;15.49746802;268;19.78699868;11.67630321;268;21.45898967;10.56145129;24.26679372;268;10.68022342;19.76120327;24.78137569;268;24.76797122;268;23.76837017;268;19.65817986;268;16.51250584;10.63180765;24.03969608;18.12995694;15.17702146;18.64264882
269;52.95867;6.52123;269;10.66340937;269;12.43250245;19.16909968;23.47378912;23.30850128;269;17.40436649;19.74041118;269;10.00849022;10.09697917;15.60896321;269;18.26188342;23.71909688;15.2996295;269;23.22352172;269;16.32420431;269;22.18147841;269;17.53313175;21.82633505;18.99744181;19.23192051;18.64753784;15.48445532
270;52.96077;6.52138;270;20.14246039;270;20.78805186;20.71304933;20.69609125;16.96746029;270;18.7616027;11.94500981;270;19.25830083;11.38788701;10.26347519;270;14.12895619;19.19640454;20.772108;270;17.37095322;270;12.21778702;270;14.20001895;270;12.55479385;20.71934747;23.12710628;19.45976512;17.46702131;14.20675078
271;52.96079;6.52139;271;19.54898778;271;18.9034614;20.77490095;17.49453635;24.39410266;271;19.91723708;19.05012101;271;22.73395573;21.62706483;20.11950283;271;20.2124505;22.18478996;17.36875483;271;13.31921929;271;22.48594483;271;13.56944074;271;23.77382265;17.47017922;15.08120313;16.90586889;12.28776549;22.36570399
272;52.96081;6.52140;272;15.292515;272;18.99634875;11.76877643;13.21072634;10.10952739;272;16.82201215;10.0744822;272;10.94273368;11.79637371;15.92959168;272;14.24515409;17.38998678;14.19254522;272;22.29005725;272;15.64662578;272;10.30690164;272;10.65998827;16.80618025;21.54977233;16.85465649;22.07177319;15.31759134
273;52.96084;6.52142;273;24.28744176;273;18.95666087;14.68861993;14.11738582;12.26618245;273;21.82031968;23.67762031;273;24.79684839;17.59604064;19.08084126;273;23.02935953;14.02607376;13.95421446;273;17.84888809;273;18.31412903;273;17.95473241;273;21.42711574;20.38014667;23.64623334;24.82573463;22.86690211;15.22938932
274;52.96086;6.52145;274;16.0925436;274;15.2614767;13.84322577;14.22193615;15.96415758;274;13.05373157;13.21843437;274;20.90959762;11.77499882;11.71899207;274;16.71201001;10.06471125;10.58679283;274;18.53112914;274;20.75704749;274;16.80981076;274;21.2602848;16.8313809;23.23317415;23.35159099;17.15584716;24.92290585
275;52.96088;6.52148;275;19.81044327;275;13.86133099;17.34362319;11.77169799;18.9929552;275;22.56096669;22.09769404;275;14.37726517;10.4593712;20.87270526;275;13.75055584;15.90162888;21.00667794;275;16.42214907;275;23.36128412;275;15.63761423;275;11.27834173;17.1208551;18.94784546;12.97207621;19.67809522;20.39709242
276;52.96090;6.52152;276;15.24244514;276;13.50883582;14.93571242;23.95560648;14.58959255;276;15.72793472;21.80142709;276;14.52207487;10.4681415;12.18055427;276;16.72742463;12.88360173;21.47314539;276;24.28569352;276;23.08802991;276;22.39573912;276;13.58003592;24.91988526;16.28971045;21.82947981;17.87618452;13.20029603
277;52.96091;6.52157;277;18.81731137;277;11.53549401;20.06197817;20.18304932;23.31117199;277;22.3160986;15.63541141;277;13.03439661;23.11862794;23.3204511;277;19.27601216;15.81376512;16.01643783;277;11.98658281;277;12.26696514;277;21.57096362;277;15.43845903;22.28858486;11.54144848;22.18427846;21.27017646;14.47350669
278;52.96092;6.52164;278;13.7680823;278;21.97727602;14.3901531;16.22067049;24.35497098;278;21.25191792;23.19165291;278;14.62637777;17.00703116;21.81479155;278;15.07087088;14.9300774;14.22842445;278;13.22289335;278;15.68529896;278;21.42920107;278;22.61810839;17.44037777;24.71126451;10.00929649;14.60760662;16.12931043
279;52.96093;6.52181;279;22.35422852;279;21.15091622;20.39934745;24.91984273;16.03096658;279;14.59946986;23.14558974;279;23.01981011;15.2997079;16.68238888;279;16.87044771;15.80332317;16.05117716;279;23.88210569;279;21.66179929;279;19.46318458;279;14.42003921;16.58335701;18.97621077;22.73333238;12.68053633;17.38184538
280;52.96094;6.52190;280;19.40989971;280;23.8795355;14.04473044;16.9246593;10.98790063;280;24.57185681;10.11482199;280;16.15670866;22.87460266;10.1798979;280;20.31839089;20.67507498;14.83091429;280;23.52191867;280;20.95075021;280;22.78866221;280;22.71593987;13.83372685;16.3908419;24.1023398;12.32002827;15.41203223
281;52.96094;6.52193;281;20.50567551;281;21.88216054;21.09131867;16.24223188;21.8283507;281;13.83816329;24.90619639;281;21.63894866;15.3180202;23.05553625;281;11.9517829;10.47575337;19.26101162;281;17.00595081;281;21.4607944;281;21.20756452;281;16.38019436;17.137797;11.65686265;13.1574245;19.66587107;12.7052905
282;52.96095;6.52198;282;10.04320147;282;24.22395268;11.05180682;23.64190078;24.41132277;282;10.68100891;16.64261732;282;19.87343462;11.73144579;11.08564574;282;15.0146604;14.08161761;21.72982225;282;20.36429029;282;17.94628338;282;13.78696268;282;22.67773685;12.11293819;16.79367687;24.7640809;17.64403743;19.76815475
283;52.96096;6.52202;283;17.40388033;283;12.96028937;23.07253111;15.02784658;12.37777947;283;22.07178102;15.13637557;283;11.07613863;15.0027735;22.8736205;283;11.09795681;22.0733359;21.48413459;283;15.83220634;283;24.45114835;283;22.80606563;283;20.39017501;11.73196202;18.74458854;24.97310588;23.2140363;21.95491863
284;52.96097;6.52205;284;14.15869886;284;15.69192874;21.99668137;12.27889727;24.07885191;284;11.28654864;14.39621487;284;21.88503983;23.8833853;10.27198944;284;15.21745743;22.67301886;19.96428615;284;20.66237591;284;21.32884598;284;17.53967126;284;20.17437872;22.83867253;21.42228795;19.71724183;12.65623537;23.98926974
285;52.96099;6.52210;285;11.20503879;285;13.45614895;23.39013616;22.61535768;15.8886302;285;19.95437767;14.68819752;285;24.60615403;19.51805878;21.65903133;285;15.69400246;19.63726565;10.62035985;285;23.97748678;285;16.71539623;285;13.35610587;285;18.66393037;18.26134566;17.90211487;17.9516144;18.34669924;10.26082003
286;52.96101;6.52213;286;11.05611906;286;19.99467017;19.84320174;19.92114064;14.19006473;286;16.6716155;23.33821019;286;14.39273987;24.72355037;10.21841779;286;11.85796381;10.05288246;17.20356023;286;23.85208141;286;11.24183609;286;14.74367865;286;23.33142396;11.34201893;14.62710673;21.31703349;18.08806577;22.83114081
287;52.96103;6.52216;287;14.95513033;287;14.63099556;20.8616884;10.82315202;21.93694206;287;21.93376737;17.45652816;287;15.35198309;21.40518668;20.88772691;287;22.04970112;16.23482936;22.29685989;287;11.99591454;287;14.30977904;287;18.73773607;287;17.86193225;12.50705054;18.20392203;10.65591661;13.47911302;20.96332962
288;52.96106;6.52220;288;13.93009509;288;19.81123858;13.35168033;18.59277014;16.77633503;288;14.62665447;23.62833514;288;11.84904436;15.66105937;10.6112912;288;17.1613154;17.39168552;19.40170883;288;24.86956232;288;15.91567407;288;19.39171756;288;24.98924491;15.59535767;24.27159383;19.69278915;19.11702388;23.81300183
289;52.96110;6.52224;289;12.71660757;289;16.26429952;22.50160975;24.10977733;18.45597957;289;15.52346312;12.27443016;289;17.35760195;10.504602;18.30901428;289;17.2042411;16.32962624;21.59293636;289;11.18810159;289;22.48520455;289;23.80922217;289;13.61644736;15.88364064;20.66752731;16.53409421;17.99163155;18.68309525
290;52.96124;6.52237;290;23.17796621;290;13.51882258;19.17937547;12.98085588;19.08988265;290;11.73686692;13.02059546;290;23.51376759;12.11762216;17.07603298;290;21.8837171;23.08691375;21.40704101;290;11.45379491;290;23.94545682;290;10.24759913;290;18.15360249;16.21926735;23.00535392;15.99589394;22.0757653;10.24557258
291;52.96143;6.52253;291;16.43043643;291;23.60457873;22.66419459;18.7567555;12.56146044;291;11.96984003;10.66285902;291;14.09470098;14.00085373;13.31358254;291;19.77994731;16.74205368;12.42498014;291;24.14111251;291;15.0272571;291;10.2212844;291;21.1484454;21.93253166;20.57054473;23.76773572;13.57189872;22.0898278
292;52.96154;6.52265;292;20.03001923;292;11.10678082;20.05838588;12.15047029;22.39687081;292;23.60628534;16.65638279;292;23.77951713;14.07395578;13.91646173;292;21.13312852;18.96411313;11.88721914;292;15.93445876;292;21.309418;292;10.70992756;292;23.60205253;18.64804913;23.90872988;23.37460169;15.42976076;11.49003848
293;52.96162;6.52276;293;21.16796152;293;15.21151865;16.58031915;10.89643273;19.2623923;293;21.20850164;19.22081678;293;24.16613856;14.58591261;15.10897786;293;21.03487705;16.21358203;12.55653949;293;14.36662713;293;11.51696388;293;10.67318744;293;16.34746288;13.3933989;20.64294754;17.80441685;15.28774305;23.02669606
294;52.96168;6.52285;294;16.64542718;294;20.21754819;11.38323212;13.28504335;24.79216321;294;12.37688124;12.65919586;294;17.96845864;21.40121996;20.7559532;294;11.69144649;13.63574294;10.49621961;294;24.43450516;294;22.96235695;294;21.81470412;294;14.82465804;11.4396571;18.90521739;14.11772122;23.62443387;10.12528171
295;52.96175;6.52298;295;15.27004962;295;21.91783822;13.82263742;14.2472638;21.46138807;295;20.18382823;11.57523908;295;17.68944502;15.07882856;17.33719038;295;23.27664961;21.38568968;22.04447131;295;20.44769448;295;14.20192392;295;17.78702022;295;20.41741321;19.09151386;12.40430102;21.24869036;17.85857915;20.73033668
296;52.96319;6.52591;296;19.38369453;296;20.84734494;14.29503073;21.59942744;23.85759818;296;24.07888115;11.03128456;296;19.20082303;23.07766986;12.23496946;296;14.58161974;21.33071803;17.47344005;296;10.75899959;296;16.43042516;296;15.96836439;296;13.77007297;19.82749886;24.90277985;18.94486768;21.39784008;22.21421486
297;52.96319;6.52591;297;12.17619352;297;20.21950547;18.18891699;21.9326793;19.63780851;297;10.9822376;23.35863359;297;12.61558716;13.73270996;20.08867346;297;21.98859779;19.58937737;10.21902897;297;20.54285321;297;16.85127044;297;14.48260845;297;18.80332203;15.8062334;18.58519422;14.98650115;14.60356033;12.38520843
298;52.96460;6.52881;298;17.34812871;298;23.83964983;24.44533289;13.0961976;15.61239999;298;15.16893096;17.45651638;298;20.22571084;11.14692904;23.56185961;298;14.66186506;17.83712065;10.61460622;298;15.30262926;298;15.20409303;298;10.06311257;298;18.55129443;12.48229884;12.60319236;16.1158583;22.51787153;24.959322
299;52.96463;6.52888;299;21.43930351;299;10.46632395;23.4698524;23.44490224;11.47468483;299;13.36582071;10.48204368;299;21.02481377;10.11203981;22.12644376;299;23.0288987;11.93976317;12.29957561;299;15.55593375;299;12.66290393;299;24.6886895;299;12.65112967;19.27407365;22.42419596;18.97825511;16.0211673;20.99959464
300;52.96464;6.52892;300;13.23087611;300;17.66855512;22.59621294;19.10300077;19.23652117;300;19.91663046;11.25876321;300;15.79255432;21.83649437;20.63568989;300;13.55593028;15.83061609;17.07946289;300;18.75763648;300;21.42768144;300;16.45943539;300;21.33763866;18.62793935;17.70481886;12.82780806;17.31845845;15.17386059
301;52.96465;6.52896;301;14.10521061;301;23.2416151;10.57054854;21.7670404;12.08702403;301;19.3551321;10.58197283;301;14.64553238;21.75724343;16.67295664;301;11.471584;11.03635203;12.91850247;301;12.39673479;301;16.06191492;301;10.09150604;301;11.01016629;16.45980244;19.15822758;23.58446731;18.88223464;19.01968138
302;52.96466;6.52900;302;14.50222055;302;20.12184547;13.37950615;21.05762721;15.85424136;302;21.3828602;13.81844885;302;15.80451232;15.07976071;13.18301757;302;11.85555398;10.11133774;23.6068575;302;22.47499253;302;14.20401405;302;17.02185662;302;12.02008863;16.78567512;10.99029997;15.63780951;24.98371197;23.32072719
303;52.96466;6.52904;303;12.44708956;303;23.36802749;10.58367055;14.72140737;11.20583636;303;21.57610308;18.64821458;303;23.35108164;20.37613031;11.89361846;303;13.05251077;22.93769062;20.86415186;303;16.90848107;303;13.6409002;303;13.98078083;303;14.42464343;24.98085721;14.9318242;16.6787725;14.40509585;10.46691073
304;52.96466;6.52907;304;12.79190937;304;11.74450379;18.18656126;18.51404737;21.48406345;304;16.35660248;21.43633288;304;19.38395223;24.74940667;18.59261131;304;11.77926558;17.41674731;11.44772625;304;17.99869109;304;17.54731637;304;21.52188851;304;21.72142881;20.76866219;11.65065889;21.69894889;16.86215378;17.29106652
305;52.96466;6.52910;305;19.69836915;305;15.69687376;16.45213209;24.99089238;24.23170858;305;14.18953544;14.30193098;305;22.33361399;20.75961116;18.71230654;305;18.69847251;16.8684422;11.41196873;305;18.14083172;305;20.11150184;305;10.25401947;305;19.18660212;17.76504537;12.63319695;24.25950373;21.92342697;23.64859878
306;52.96465;6.52915;306;23.54990079;306;11.2069671;18.46103304;17.25843189;11.96481331;306;23.19806287;13.80493547;306;21.45267922;11.8730249;11.58092863;306;13.86819056;22.89694932;20.98748351;306;12.60465814;306;15.86542002;306;20.86717669;306;17.26681642;17.20867969;14.022788;10.96885454;19.38316177;21.81942137
307;52.96463;6.52923;307;19.62831183;307;13.19969452;15.68170553;16.33827518;19.04022206;307;20.2162528;20.01376404;307;22.80709434;10.27299399;15.41962253;307;22.13113454;23.56599175;11.11266397;307;24.4864163;307;24.69562264;307;19.33800582;307;18.53343544;19.85492425;18.81169793;15.24021223;15.64108561;24.58515855
308;52.96461;6.52930;308;10.60802228;308;17.0748936;24.75395518;17.24671484;18.41856128;308;17.23082131;11.65274989;308;14.75071412;19.14645228;17.00783947;308;13.4332522;22.01882993;20.63129098;308;14.30807551;308;21.0595965;308;20.64645669;308;12.63065719;23.61198668;24.41114621;17.22088669;24.52108232;13.71334048
309;52.96458;6.52937;309;11.45050948;309;15.72789021;13.29622092;13.63776589;13.32891165;309;18.44277003;22.67193829;309;20.74057794;12.28911208;22.4527924;309;24.60501566;20.26049967;22.72995365;309;15.95722708;309;20.57214587;309;16.37335001;309;22.39192357;18.03609836;10.438251;21.19359905;10.09610731;18.86658438
310;52.96383;6.53090;310;21.61277847;310;22.05012619;23.30277268;20.22822048;14.99124363;310;14.8618082;16.12835291;310;16.9829895;13.80962496;19.10708193;310;24.7162172;11.13323983;18.1899321;310;20.60675075;310;18.13184356;310;21.58480808;310;13.91353072;12.04097379;10.70040467;22.76963736;23.69623;15.23763397
311;52.96381;6.53094;311;13.74953867;311;19.45330082;10.42883798;14.04972519;24.84549114;311;19.37559373;16.22092108;311;14.55094807;22.75857627;20.1286288;311;16.36700223;12.31596634;16.85636137;311;22.31841428;311;13.06906048;311;16.5296065;311;23.95801054;20.43591126;20.19159984;16.96699337;20.66617695;11.62938921
312;52.96379;6.53097;312;12.48954261;312;13.6760005;18.50503222;18.68428569;22.16944485;312;22.72043022;18.57334582;312;20.33080829;12.33388372;18.71513236;312;14.39681996;13.67816418;21.75829987;312;23.86522026;312;12.65138201;312;10.68935521;312;23.74067279;22.76037097;22.77869628;22.48101313;18.56952661;18.03146077
313;52.96376;6.53099;313;12.21205592;313;24.49774627;12.84765919;22.98504483;15.93145405;313;20.25037529;11.45900083;313;24.41916191;21.66041798;16.02448975;313;17.3550881;19.10453293;15.45007262;313;11.39542649;313;15.02572251;313;20.59550305;313;23.50558843;17.39638719;15.93689759;18.64248614;14.43995798;21.85437718
314;52.96373;6.53100;314;13.60688273;314;17.919953;20.28516383;19.19432949;10.34517239;314;15.58970428;13.86164796;314;12.05472361;22.71263808;17.43120876;314;24.26203081;19.27182763;14.39686726;314;15.18260012;314;12.18374676;314;23.46304879;314;17.62790621;16.11214245;10.63185216;23.93558061;11.45377413;19.05142503
315;52.96368;6.53101;315;19.63544392;315;19.08399913;24.10603999;11.90525006;15.07140942;315;19.58221939;22.49830558;315;14.74039113;21.67214618;19.10453459;315;24.64322989;23.96599465;23.36785524;315;16.02591641;315;21.14560733;315;11.25406555;315;12.01200319;10.14252737;11.43704524;13.08608917;13.60152059;22.87336564
316;52.96359;6.53103;316;16.88080711;316;12.66036478;11.6754892;15.01349999;21.72359029;316;14.90387498;21.53736126;316;23.52638491;13.72262289;14.5409547;316;22.68157209;17.05974509;21.72831532;316;16.44890445;316;14.96668267;316;17.25060388;316;14.73539336;19.01272407;23.53492729;11.25050582;15.80261761;15.76899781
317;52.96242;6.53126;317;20.48094002;317;24.01530489;14.41390615;19.45979517;18.20218464;317;18.44129275;12.3690572;317;16.02401776;20.4090978;24.2012492;317;14.5223563;23.40717029;19.10233832;317;24.86567857;317;19.43966044;317;15.57676721;317;10.82588495;16.1498593;11.51095585;16.16306998;22.2312592;12.48979168
318;52.96237;6.53126;318;20.06411158;318;13.15526991;16.60999178;14.0484844;19.81704613;318;14.43660309;24.82167703;318;14.97781483;22.03396113;24.03280952;318;13.78988505;20.03953914;13.91155867;318;12.39335892;318;14.92396396;318;16.10757187;318;24.63327323;22.64827242;10.20196607;16.99236123;24.70507662;19.03989404
319;52.96232;6.53125;319;17.1956045;319;12.19838322;16.61282353;11.33014363;13.59118468;319;24.06979418;17.75348513;319;11.47101905;24.42103936;13.73452077;319;15.47108698;11.82140782;16.26967416;319;20.24271279;319;19.64733681;319;16.03558078;319;23.2682057;10.22667718;17.07371678;11.24224883;13.63137477;21.6264279
320;52.96228;6.53123;320;20.05313677;320;12.44396897;17.40992447;13.89922774;16.87504638;320;19.22562384;18.05681925;320;16.02540264;21.02077105;24.88194778;320;17.13714478;18.59338977;16.93920638;320;18.77186174;320;17.57641691;320;23.12378114;320;13.23870001;14.33556034;12.41373951;23.47880535;22.12004094;10.14429043
321;52.96222;6.53121;321;15.4154707;321;20.43912676;14.84943178;10.13503478;19.04905662;321;16.6233204;13.26287456;321;18.35375907;18.28911704;19.1418675;321;13.57885192;17.11953885;17.26235782;321;16.90418212;321;12.98424105;321;24.923136;321;18.59716807;17.00010059;12.30722231;11.71311584;14.15250037;14.95409942
322;52.96217;6.53117;322;15.69857152;322;16.7207871;23.79921572;22.28012021;17.8796012;322;15.007188;14.95004444;322;19.38022832;19.46964189;17.76398738;322;22.20889847;11.90849721;22.52272695;322;23.99904506;322;15.69969059;322;14.83020008;322;22.29368588;10.31177146;23.11487391;13.55689523;23.86122851;13.20286737
323;52.96213;6.53113;323;18.431536;323;15.19079919;14.76626372;11.21110801;11.24433941;323;12.99295231;14.18267045;323;23.20737365;10.40255357;21.95358251;323;17.45316611;18.08409822;14.6006349;323;16.78280513;323;15.58517947;323;20.16283742;323;21.51451115;19.3645791;17.66379484;11.22110616;19.25115394;10.2971332
324;52.96209;6.53107;324;22.43092692;324;18.17007707;20.60683493;11.78773604;22.68115952;324;12.5250143;12.95918693;324;16.24798783;14.51081623;18.90224397;324;11.09102897;18.96036883;17.63851701;324;11.56552765;324;14.65438402;324;18.29917291;324;19.40419465;18.08692786;16.00892693;10.31867403;18.33743157;19.64207149
325;52.96204;6.53101;325;16.76007276;325;20.94199529;11.18444469;24.42904312;21.3221683;325;14.70136568;11.87974847;325;16.3893405;22.97500876;23.73400977;325;20.96963739;22.79850135;19.57417151;325;19.38412638;325;15.74745895;325;20.41346733;325;23.25289478;14.35797358;10.43801455;19.18465634;23.33408121;15.76346079
326;52.96200;6.53093;326;23.15363241;326;13.58948732;19.82415048;16.68348806;22.94603788;326;19.99577549;19.77638977;326;13.29539919;19.53380953;12.32781729;326;16.76181118;23.02249748;19.49401738;326;16.197921;326;16.57502085;326;18.54267256;326;24.82356268;16.92849057;16.47587409;13.09025318;13.74985518;15.88926631
327;52.96197;6.53084;327;16.87161232;327;19.93818128;13.97029389;19.03297736;18.92636865;327;12.52334105;14.39336353;327;12.04844185;21.28913401;12.57756129;327;24.74661089;16.73001216;20.69736719;327;16.3018331;327;19.99264876;327;22.17745814;327;14.29088966;24.99203621;18.94269366;12.10323007;15.32021759;13.12073415
328;52.96195;6.53077;328;22.65715525;328;17.18796189;20.90721106;20.78072562;20.59414184;328;14.62461291;22.14544343;328;24.57429932;17.5734846;16.85199423;328;12.02101738;18.46887532;10.58255716;328;22.82604324;328;14.11587324;328;20.03570962;328;24.72253343;19.65629732;13.77442367;14.95797123;18.6782223;20.54752968
329;52.96193;6.53070;329;22.62290666;329;24.48614539;16.53818327;23.47204925;18.04482511;329;19.74519158;11.33165301;329;22.97745188;16.77800407;10.07092898;329;14.48990917;15.1133511;23.23604189;329;24.00374218;329;13.08852323;329;21.44805628;329;14.40576111;13.89846353;24.82946061;10.61223838;19.42444817;12.8671607
330;52.96192;6.53061;330;22.76005782;330;21.55179281;24.9223012;10.84428572;20.97247658;330;22.58625507;15.84523608;330;15.10939665;20.32281869;23.61282565;330;22.9607987;10.11541734;15.28859984;330;24.91893311;330;16.04434577;330;10.6739462;330;19.91173083;12.0879176;19.55609211;15.3549254;22.28374506;17.93957904
331;52.96191;6.53053;331;18.60647437;331;24.87830617;19.02858217;20.3525606;19.53691547;331;22.68888962;17.8882025;331;15.79487898;13.9774291;16.05876842;331;18.77848165;17.40661802;24.91092145;331;10.71209381;331;13.30416565;331;15.32619249;331;24.67559602;14.20230167;22.51156052;11.9990211;12.20980726;16.30619534
332;52.96191;6.53045;332;11.85731812;332;13.02723535;13.01021644;12.04075884;22.43737329;332;14.25048333;11.69387919;332;20.37856485;15.45115372;16.61181073;332;11.75857176;17.41575834;11.98974332;332;18.24333667;332;21.12100492;332;16.96341667;332;24.10611638;22.58428493;23.41789528;10.04371726;19.01290146;18.44611635
333;52.96191;6.53036;333;14.14225562;333;10.71250776;22.86332523;14.37102061;17.13312742;333;21.18343646;13.32468636;333;20.59638699;13.24045361;11.91588527;333;19.01758953;11.3373943;22.20999645;333;13.61281086;333;13.09063572;333;11.665711;333;20.7419415;11.77206491;22.14076792;12.99431621;17.40730459;15.51483279
334;52.96192;6.53029;334;13.09157019;334;16.17162543;13.63607247;23.26433819;22.89473593;334;11.63690524;17.12974747;334;19.95795081;16.00301044;23.41763276;334;16.19004829;11.4001014;16.73156106;334;15.64126301;334;11.52247505;334;15.12123703;334;22.1669676;16.73054892;13.19638625;17.78745045;20.93718799;12.53546071
335;52.96193;6.53021;335;20.97443221;335;10.88878199;16.38471705;17.10984066;16.41875328;335;10.67337271;11.32063951;335;24.7002827;23.86830512;11.94144836;335;17.78725004;10.01138555;23.78466905;335;17.74352236;335;19.18303026;335;17.1581058;335;17.08862402;10.87910108;16.63818331;15.09727357;15.71236241;13.3967216
336;52.96194;6.53013;336;20.10232254;336;19.51606489;18.22105068;10.78981424;13.45913884;336;22.754021;15.80255308;336;14.18534274;21.3459159;18.10602505;336;23.75366244;12.06066704;24.99515987;336;17.34780209;336;22.83839152;336;24.50436545;336;23.30306397;15.72284024;17.39057742;23.26271957;24.66460576;10.57653611
337;52.96196;6.53004;337;23.49376133;337;24.26110502;16.95390827;19.8585336;14.10635535;337;21.08870962;24.81551436;337;21.35836156;19.17580141;23.00001906;337;12.7415981;12.66388957;24.05493695;337;19.52354182;337;12.89295174;337;11.06738028;337;11.35259953;19.59198175;16.73177491;12.7806039;19.50260833;16.46043562
338;52.96199;6.52990;338;17.24622832;338;23.410233;11.11864774;15.96069774;13.36265909;338;23.75843597;20.35330954;338;10.85686103;19.99731868;19.85045435;338;16.56005545;13.07190822;23.69904902;338;14.20397945;338;17.42456684;338;15.78148003;338;19.63680339;10.36910616;14.02528991;21.53349073;16.6831009;24.14960192
